process,systematic,variation,bin,edge_lo,edge_hi,value
qqZZ,CMS_pileup,Down,8,0.009719243336259968,0.013643487834444395,4.344782123723405
qqZZ,CMS_pileup,Down,9,0.013643487834444395,0.022087249077993153,4.310260223286278
qqZZ,CMS_pileup,Down,10,0.022087249077993153,0.04393358703334,4.302906338348151
qqZZ,CMS_pileup,Down,11,0.04393358703334,0.10073404070562539,4.310868525123425
qqZZ,CMS_pileup,Down,12,0.10073404070562539,0.23767632438315117,4.315679282372912
qqZZ,CMS_pileup,Down,13,0.23767632438315117,0.4957539730742803,4.330459808915634
qqZZ,CMS_pileup,Down,14,0.4957539730742803,1.0,4.302802808342591
qqZZ,CMS_pileup,Up,0,0.0,0.0009567917389306952,4.250325394107135
qqZZ,CMS_pileup,Up,1,0.0009567917389306952,0.0011761846848516988,4.219654986803835
qqZZ,CMS_pileup,Up,2,0.0011761846848516988,0.002029518495153339,12.75634661978926
qqZZ,CMS_pileup,Up,3,0.002029518495153339,0.0024498090280613213,4.266509564539522
qqZZ,CMS_pileup,Up,4,0.0024498090280613213,0.0029563838476912704,4.231589667008688
qqZZ,CMS_pileup,Up,5,0.0029563838476912704,0.006105206239196243,16.948647022965197
qqZZ,CMS_pileup,Up,6,0.006105206239196243,0.007522517248260182,4.201258104559841
qqZZ,CMS_pileup,Up,7,0.007522517248260182,0.009719243336259968,4.213163293303907
qqZZ,CMS_pileup,Up,8,0.009719243336259968,0.013643487834444395,4.193811468478408
qqZZ,CMS_pileup,Up,9,0.013643487834444395,0.022087249077993153,4.239957279865827
qqZZ,CMS_pileup,Up,10,0.022087249077993153,0.04393358703334,4.248454773369346
qqZZ,CMS_pileup,Up,11,0.04393358703334,0.10073404070562539,4.2238917509306475
qqZZ,CMS_pileup,Up,12,0.10073404070562539,0.23767632438315117,4.230864416862076
qqZZ,CMS_pileup,Up,13,0.23767632438315117,0.4957539730742803,4.244295077740517
qqZZ,CMS_pileup,Up,14,0.4957539730742803,1.0,4.202021474584711
qqZZ,lhe_alphaS,Down,0,0.0,0.0009567917389306952,4.2141003745137695
qqZZ,lhe_alphaS,Down,1,0.0009567917389306952,0.0011761846848516988,4.2135780850130455
qqZZ,lhe_alphaS,Down,2,0.0011761846848516988,0.002029518495153339,12.634961622367976
qqZZ,lhe_alphaS,Down,3,0.002029518495153339,0.0024498090280613213,4.219829419418261
qqZZ,lhe_alphaS,Down,4,0.0024498090280613213,0.0029563838476912704,4.220214695810142
qqZZ,lhe_alphaS,Down,5,0.0029563838476912704,0.006105206239196243,16.825581095889575
qqZZ,lhe_alphaS,Down,6,0.006105206239196243,0.007522517248260182,4.211914971623507
qqZZ,lhe_alphaS,Down,7,0.007522517248260182,0.009719243336259968,4.2146944251471155
qqZZ,lhe_alphaS,Down,8,0.009719243336259968,0.013643487834444395,4.214213412148098
qqZZ,lhe_alphaS,Down,9,0.013643487834444395,0.022087249077993153,4.211591272957804
qqZZ,lhe_alphaS,Down,10,0.022087249077993153,0.04393358703334,4.2123983005758845
qqZZ,lhe_alphaS,Down,11,0.04393358703334,0.10073404070562539,4.21151907026254
qqZZ,lhe_alphaS,Down,12,0.10073404070562539,0.23767632438315117,4.210126979257595
qqZZ,lhe_alphaS,Down,13,0.23767632438315117,0.4957539730742803,4.219889601703684
qqZZ,lhe_alphaS,Down,14,0.4957539730742803,1.0,4.182013672466638
qqZZ,lhe_alphaS,Up,0,0.0,0.0009567917389306952,4.331206193628784
qqZZ,lhe_alphaS,Up,1,0.0009567917389306952,0.0011761846848516988,4.331381152860214
qqZZ,lhe_alphaS,Up,2,0.0011761846848516988,0.002029518495153339,12.998241844728867
qqZZ,lhe_alphaS,Up,3,0.002029518495153339,0.0024498090280613213,4.342677122003089
qqZZ,lhe_alphaS,Up,4,0.0024498090280613213,0.0029563838476912704,4.347359656106878
qqZZ,lhe_alphaS,Up,5,0.0029563838476912704,0.006105206239196243,17.328788187363553
qqZZ,lhe_alphaS,Up,6,0.006105206239196243,0.007522517248260182,4.3390980136404735
qqZZ,lhe_alphaS,Up,7,0.007522517248260182,0.009719243336259968,4.341174249513621
qqZZ,lhe_alphaS,Up,8,0.009719243336259968,0.013643487834444395,4.340770409245891
qqZZ,lhe_alphaS,Up,9,0.013643487834444395,0.022087249077993153,4.339122065255808
qqZZ,lhe_alphaS,Up,10,0.022087249077993153,0.04393358703334,4.342638142039476
qqZZ,lhe_alphaS,Up,11,0.04393358703334,0.10073404070562539,4.339614242943867
qqZZ,lhe_alphaS,Up,12,0.10073404070562539,0.23767632438315117,4.334344394589863
qqZZ,lhe_alphaS,Up,13,0.23767632438315117,0.4957539730742803,4.348336880693836
qqZZ,lhe_alphaS,Up,14,0.4957539730742803,1.0,4.319561299207123
qqZZ,lhe_pdf,Down,0,0.0,0.0009567917389306952,4.2539456386525245
qqZZ,lhe_pdf,Down,1,0.0009567917389306952,0.0011761846848516988,4.25362591738501
qqZZ,lhe_pdf,Down,2,0.0011761846848516988,0.002029518495153339,12.761056878148556
qqZZ,lhe_pdf,Down,3,0.002029518495153339,0.0024498090280613213,4.262788383045283
qqZZ,lhe_pdf,Down,4,0.0024498090280613213,0.0029563838476912704,4.265153542079311
qqZZ,lhe_pdf,Down,5,0.0029563838476912704,0.006105206239196243,17.002634080324576
qqZZ,lhe_pdf,Down,6,0.006105206239196243,0.007522517248260182,4.256972573141034
qqZZ,lhe_pdf,Down,7,0.007522517248260182,0.009719243336259968,4.259108705904012
qqZZ,lhe_pdf,Down,8,0.009719243336259968,0.013643487834444395,4.259173476380283
qqZZ,lhe_pdf,Down,9,0.013643487834444395,0.022087249077993153,4.257227893953264
qqZZ,lhe_pdf,Down,10,0.022087249077993153,0.04393358703334,4.259896274691613
qqZZ,lhe_pdf,Down,11,0.04393358703334,0.10073404070562539,4.258090536496738
qqZZ,lhe_pdf,Down,12,0.10073404070562539,0.23767632438315117,4.254545083222368
qqZZ,lhe_pdf,Down,13,0.23767632438315117,0.4957539730742803,4.266821876699069
qqZZ,lhe_pdf,Down,14,0.4957539730742803,1.0,4.233262248834933
qqZZ,lhe_pdf,Up,0,0.0,0.0009567917389306952,4.291360933766078
qqZZ,lhe_pdf,Up,1,0.0009567917389306952,0.0011761846848516988,4.29133332543934
qqZZ,lhe_pdf,Up,2,0.0011761846848516988,0.002029518495153339,12.872146584677928
qqZZ,lhe_pdf,Up,3,0.002029518495153339,0.0024498090280613213,4.2997181562878986
qqZZ,lhe_pdf,Up,4,0.0024498090280613213,0.0029563838476912704,4.302420810996697
qqZZ,lhe_pdf,Up,5,0.0029563838476912704,0.006105206239196243,17.15173520238767
qqZZ,lhe_pdf,Up,6,0.006105206239196243,0.007522517248260182,4.294040417306782
qqZZ,lhe_pdf,Up,7,0.007522517248260182,0.009719243336259968,4.2967599620662185
qqZZ,lhe_pdf,Up,8,0.009719243336259968,0.013643487834444395,4.295810344509448
qqZZ,lhe_pdf,Up,9,0.013643487834444395,0.022087249077993153,4.293485442747453
qqZZ,lhe_pdf,Up,10,0.022087249077993153,0.04393358703334,4.295140169304332
qqZZ,lhe_pdf,Up,11,0.04393358703334,0.10073404070562539,4.293042775140506
qqZZ,lhe_pdf,Up,12,0.10073404070562539,0.23767632438315117,4.289926298337576
qqZZ,lhe_pdf,Up,13,0.23767632438315117,0.4957539730742803,4.301404611933947
qqZZ,lhe_pdf,Up,14,0.4957539730742803,1.0,4.268312723291714
qqZZ,ps_fsr,Down,0,0.0,0.0009567917389306952,4.215311151311767
qqZZ,ps_fsr,Down,1,0.0009567917389306952,0.0011761846848516988,4.199752352653777
qqZZ,ps_fsr,Down,2,0.0011761846848516988,0.002029518495153339,12.752471335537944
qqZZ,ps_fsr,Down,3,0.002029518495153339,0.0024498090280613213,4.258001997689011
qqZZ,ps_fsr,Down,4,0.0024498090280613213,0.0029563838476912704,4.20840018611894
qqZZ,ps_fsr,Down,5,0.0029563838476912704,0.006105206239196243,16.824217387433713
qqZZ,ps_fsr,Down,6,0.006105206239196243,0.007522517248260182,4.19015890838439
qqZZ,ps_fsr,Down,7,0.007522517248260182,0.009719243336259968,4.173650625011831
qqZZ,ps_fsr,Down,8,0.009719243336259968,0.013643487834444395,4.258698277790188
qqZZ,ps_fsr,Down,9,0.013643487834444395,0.022087249077993153,4.194423194404706
qqZZ,ps_fsr,Down,10,0.022087249077993153,0.04393358703334,4.196439467614951
qqZZ,ps_fsr,Down,11,0.04393358703334,0.10073404070562539,4.162105841700168
qqZZ,ps_fsr,Down,12,0.10073404070562539,0.23767632438315117,4.178362249022669
qqZZ,ps_fsr,Down,13,0.23767632438315117,0.4957539730742803,4.25798118510032
qqZZ,ps_fsr,Down,14,0.4957539730742803,1.0,4.185182675346482
qqZZ,ps_fsr,Up,0,0.0,0.0009567917389306952,4.2772942891568775
qqZZ,ps_fsr,Up,1,0.0009567917389306952,0.0011761846848516988,4.314272758947663
qqZZ,ps_fsr,Up,2,0.0011761846848516988,0.002029518495153339,12.877003326973952
qqZZ,ps_fsr,Up,3,0.002029518495153339,0.0024498090280613213,4.312100369810288
qqZZ,ps_fsr,Up,4,0.0024498090280613213,0.0029563838476912704,4.309583340584801
qqZZ,ps_fsr,Up,5,0.0029563838476912704,0.006105206239196243,17.18659078684464
qqZZ,ps_fsr,Up,6,0.006105206239196243,0.007522517248260182,4.321439830895777
qqZZ,ps_fsr,Up,7,0.007522517248260182,0.009719243336259968,4.3137784949517695
qqZZ,ps_fsr,Up,8,0.009719243336259968,0.013643487834444395,4.281932840411564
qqZZ,ps_fsr,Up,9,0.013643487834444395,0.022087249077993153,4.31006227014398
qqZZ,ps_fsr,Up,10,0.022087249077993153,0.04393358703334,4.322584975077277
qqZZ,ps_fsr,Up,11,0.04393358703334,0.10073404070562539,4.315802681590398
qqZZ,ps_fsr,Up,12,0.10073404070562539,0.23767632438315117,4.314980723902551
qqZZ,ps_fsr,Up,13,0.23767632438315117,0.4957539730742803,4.308357006489729
qqZZ,ps_fsr,Up,14,0.4957539730742803,1.0,4.289705132460796
qqZZ,ps_isr,Down,0,0.0,0.0009567917389306952,4.371328100458523
qqZZ,ps_isr,Down,1,0.0009567917389306952,0.0011761846848516988,4.288290531711731
qqZZ,ps_isr,Down,2,0.0011761846848516988,0.002029518495153339,12.860424160771043
qqZZ,ps_isr,Down,3,0.002029518495153339,0.0024498090280613213,4.312159556254045
qqZZ,ps_isr,Down,4,0.0024498090280613213,0.0029563838476912704,4.325409091098244
qqZZ,ps_isr,Down,5,0.0029563838476912704,0.006105206239196243,17.2449714470793
qqZZ,ps_isr,Down,6,0.006105206239196243,0.007522517248260182,4.289096262684652
qqZZ,ps_isr,Down,7,0.007522517248260182,0.009719243336259968,4.293561386385903
qqZZ,ps_isr,Down,8,0.009719243336259968,0.013643487834444395,4.315994224118015
qqZZ,ps_isr,Down,9,0.013643487834444395,0.022087249077993153,4.320349947925379
qqZZ,ps_isr,Down,10,0.022087249077993153,0.04393358703334,4.321787841644365
qqZZ,ps_isr,Down,11,0.04393358703334,0.10073404070562539,4.320119757945733
qqZZ,ps_isr,Down,12,0.10073404070562539,0.23767632438315117,4.338237388846352
qqZZ,ps_isr,Down,13,0.23767632438315117,0.4957539730742803,4.318395380550342
qqZZ,ps_isr,Down,14,0.4957539730742803,1.0,4.2306750523421925
qqZZ,ps_isr,Up,0,0.0,0.0009567917389306952,4.195983886311452
qqZZ,ps_isr,Up,1,0.0009567917389306952,0.0011761846848516988,4.259234623422199
qqZZ,ps_isr,Up,2,0.0011761846848516988,0.002029518495153339,12.78578776185564
qqZZ,ps_isr,Up,3,0.002029518495153339,0.0024498090280613213,4.258233808354422
qqZZ,ps_isr,Up,4,0.0024498090280613213,0.0029563838476912704,4.253809513047418
qqZZ,ps_isr,Up,5,0.0029563838476912704,0.006105206239196243,16.956124433043485
qqZZ,ps_isr,Up,6,0.006105206239196243,0.007522517248260182,4.263172110693802
qqZZ,ps_isr,Up,7,0.007522517248260182,0.009719243336259968,4.265179905569326
qqZZ,ps_isr,Up,8,0.009719243336259968,0.013643487834444395,4.2488113788283215
qqZZ,ps_isr,Up,9,0.013643487834444395,0.022087249077993153,4.240080223131812
qqZZ,ps_isr,Up,10,0.022087249077993153,0.04393358703334,4.243528364863963
qqZZ,ps_isr,Up,11,0.04393358703334,0.10073404070562539,4.239205850913905
qqZZ,ps_isr,Up,12,0.10073404070562539,0.23767632438315117,4.221918246896337
qqZZ,ps_isr,Up,13,0.23767632438315117,0.4957539730742803,4.258805059345761
qqZZ,ps_isr,Up,14,0.4957539730742803,1.0,4.268465710188295
qqZZ,scalevar_muF,Down,0,0.0,0.0009567917389306952,4.381942269183113
qqZZ,scalevar_muF,Down,1,0.0009567917389306952,0.0011761846848516988,4.378434717135826
qqZZ,scalevar_muF,Down,2,0.0011761846848516988,0.002029518495153339,13.16815615559458
qqZZ,scalevar_muF,Down,3,0.002029518495153339,0.0024498090280613213,4.390483392537611
qqZZ,scalevar_muF,Down,4,0.0024498090280613213,0.0029563838476912704,4.397423622620554
qqZZ,scalevar_muF,Down,5,0.0029563838476912704,0.006105206239196243,17.52186183792708
qqZZ,scalevar_muF,Down,6,0.006105206239196243,0.007522517248260182,4.3969291313457575
qqZZ,scalevar_muF,Down,7,0.007522517248260182,0.009719243336259968,4.3981199536605615
qqZZ,scalevar_muF,Down,8,0.009719243336259968,0.013643487834444395,4.404074969439158
qqZZ,scalevar_muF,Down,9,0.013643487834444395,0.022087249077993153,4.398901418164343
qqZZ,scalevar_muF,Down,10,0.022087249077993153,0.04393358703334,4.396621408141854
qqZZ,scalevar_muF,Down,11,0.04393358703334,0.10073404070562539,4.386909005683663
qqZZ,scalevar_muF,Down,12,0.10073404070562539,0.23767632438315117,4.352837865932074
qqZZ,scalevar_muF,Down,13,0.23767632438315117,0.4957539730742803,4.4039402669527306
qqZZ,scalevar_muF,Down,14,0.4957539730742803,1.0,4.348351392022224
qqZZ,scalevar_muF,Up,0,0.0,0.0009567917389306952,4.092615478079308
qqZZ,scalevar_muF,Up,1,0.0009567917389306952,0.0011761846848516988,4.097183828748326
qqZZ,scalevar_muF,Up,2,0.0011761846848516988,0.002029518495153339,12.259019036983819
qqZZ,scalevar_muF,Up,3,0.002029518495153339,0.0024498090280613213,4.106277742203382
qqZZ,scalevar_muF,Up,4,0.0024498090280613213,0.0029563838476912704,4.107370100498592
qqZZ,scalevar_muF,Up,5,0.0029563838476912704,0.006105206239196243,16.371156175834784
qqZZ,scalevar_muF,Up,6,0.006105206239196243,0.007522517248260182,4.0851602309708
qqZZ,scalevar_muF,Up,7,0.007522517248260182,0.009719243336259968,4.089465797831664
qqZZ,scalevar_muF,Up,8,0.009719243336259968,0.013643487834444395,4.082063476538288
qqZZ,scalevar_muF,Up,9,0.013643487834444395,0.022087249077993153,4.086533374717256
qqZZ,scalevar_muF,Up,10,0.022087249077993153,0.04393358703334,4.096030538092776
qqZZ,scalevar_muF,Up,11,0.04393358703334,0.10073404070562539,4.106477390186896
qqZZ,scalevar_muF,Up,12,0.10073404070562539,0.23767632438315117,4.134126677491722
qqZZ,scalevar_muF,Up,13,0.23767632438315117,0.4957539730742803,4.112848669658845
qqZZ,scalevar_muF,Up,14,0.4957539730742803,1.0,4.098492177410094
qqZZ,scalevar_muR,Down,0,0.0,0.0009567917389306952,4.193162027292698
qqZZ,scalevar_muR,Down,1,0.0009567917389306952,0.0011761846848516988,4.217386390591378
qqZZ,scalevar_muR,Down,2,0.0011761846848516988,0.002029518495153339,12.636694273199499
qqZZ,scalevar_muR,Down,3,0.002029518495153339,0.0024498090280613213,4.224245766861074
qqZZ,scalevar_muR,Down,4,0.0024498090280613213,0.0029563838476912704,4.223459638528837
qqZZ,scalevar_muR,Down,5,0.0029563838476912704,0.006105206239196243,16.836960775238346
qqZZ,scalevar_muR,Down,6,0.006105206239196243,0.007522517248260182,4.214087636228314
qqZZ,scalevar_muR,Down,7,0.007522517248260182,0.009719243336259968,4.2182918368608995
qqZZ,scalevar_muR,Down,8,0.009719243336259968,0.013643487834444395,4.215807679167661
qqZZ,scalevar_muR,Down,9,0.013643487834444395,0.022087249077993153,4.213540028315002
qqZZ,scalevar_muR,Down,10,0.022087249077993153,0.04393358703334,4.216445825099456
qqZZ,scalevar_muR,Down,11,0.04393358703334,0.10073404070562539,4.218769264012124
qqZZ,scalevar_muR,Down,12,0.10073404070562539,0.23767632438315117,4.232799657324918
qqZZ,scalevar_muR,Down,13,0.23767632438315117,0.4957539730742803,4.227058653939821
qqZZ,scalevar_muR,Down,14,0.4957539730742803,1.0,4.208796099845074
qqZZ,scalevar_muR,Up,0,0.0,0.0009567917389306952,4.342639535456479
qqZZ,scalevar_muR,Up,1,0.0009567917389306952,0.0011761846848516988,4.341373557985806
qqZZ,scalevar_muR,Up,2,0.0011761846848516988,0.002029518495153339,13.037824201403971
qqZZ,scalevar_muR,Up,3,0.002029518495153339,0.0024498090280613213,4.35192353122817
qqZZ,scalevar_muR,Up,4,0.0024498090280613213,0.0029563838476912704,4.358644275432194
qqZZ,scalevar_muR,Up,5,0.0029563838476912704,0.006105206239196243,17.37516481645373
qqZZ,scalevar_muR,Up,6,0.006105206239196243,0.007522517248260182,4.351634305432462
qqZZ,scalevar_muR,Up,7,0.007522517248260182,0.009719243336259968,4.351708485017305
qqZZ,scalevar_muR,Up,8,0.009719243336259968,0.013643487834444395,4.3527789288743435
qqZZ,scalevar_muR,Up,9,0.013643487834444395,0.022087249077993153,4.3508357132807305
qqZZ,scalevar_muR,Up,10,0.022087249077993153,0.04393358703334,4.353402617903541
qqZZ,scalevar_muR,Up,11,0.04393358703334,0.10073404070562539,4.346516760653557
qqZZ,scalevar_muR,Up,12,0.10073404070562539,0.23767632438315117,4.3226295164909345
qqZZ,scalevar_muR,Up,13,0.23767632438315117,0.4957539730742803,4.354003822905625
qqZZ,scalevar_muR,Up,14,0.4957539730742803,1.0,4.302699232415435
