process,systematic,variation,bin,edge_lo,edge_hi,value
qqZZ,CMS_eff_e_reco_below20,Up,2,0.0011761846848516988,0.0014056492364034057,4.288140780828236
qqZZ,CMS_eff_e_reco_below20,Up,3,0.0014056492364034057,0.0016879615058736856,4.313914621916597
qqZZ,CMS_eff_e_reco_below20,Up,4,0.0016879615058736856,0.002029518495153339,4.338610936323988
qqZZ,CMS_eff_e_reco_below20,Up,5,0.002029518495153339,0.0024498090280613213,4.361121242769553
qqZZ,CMS_eff_e_reco_below20,Up,6,0.0024498090280613213,0.0029563838476912704,4.382669093054368
qqZZ,CMS_eff_e_reco_below20,Up,7,0.0029563838476912704,0.003557510286689314,4.40645532854289
qqZZ,CMS_eff_e_reco_below20,Up,8,0.003557510286689314,0.004267894997991053,4.444122457701326
qqZZ,CMS_eff_e_reco_below20,Up,9,0.004267894997991053,0.0050779368864586815,4.465406775492966
qqZZ,CMS_eff_e_reco_below20,Up,10,0.0050779368864586815,0.006105206239196243,4.473316203767823
qqZZ,CMS_eff_e_reco_below20,Up,11,0.006105206239196243,0.007522517248260182,4.508384819980662
qqZZ,CMS_eff_e_reco_below20,Up,12,0.007522517248260182,0.009719243336259968,4.5378790015080455
qqZZ,CMS_eff_e_reco_below20,Up,13,0.009719243336259968,0.013643487834444395,4.540234658205435
qqZZ,CMS_eff_e_reco_below20,Up,14,0.013643487834444395,0.022087249077993153,4.51957968450958
qqZZ,CMS_eff_e_reco_below20,Up,15,0.022087249077993153,0.04393358703334,4.471195023061426
qqZZ,CMS_eff_e_reco_below20,Up,16,0.04393358703334,0.10073404070562539,4.44636785615414
qqZZ,CMS_eff_e_reco_below20,Up,17,0.10073404070562539,0.23767632438315117,4.44395842831436
qqZZ,CMS_eff_e_reco_below20,Up,18,0.23767632438315117,0.4957539730742803,4.462707603640638
qqZZ,CMS_eff_e_reco_below20,Up,19,0.4957539730742803,1.0,4.4349952204404275
qqZZ,CMS_pileup,Down,0,0.0,0.0009567917389306952,4.2954930869817485
qqZZ,CMS_pileup,Down,1,0.0009567917389306952,0.0011761846848516988,4.305352661317119
qqZZ,CMS_pileup,Down,2,0.0011761846848516988,0.0014056492364034057,4.265237557294109
qqZZ,CMS_pileup,Down,3,0.0014056492364034057,0.0016879615058736856,4.294040514804696
qqZZ,CMS_pileup,Down,4,0.0016879615058736856,0.002029518495153339,4.295213879952136
qqZZ,CMS_pileup,Down,5,0.002029518495153339,0.0024498090280613213,4.291207111079395
qqZZ,CMS_pileup,Down,6,0.0024498090280613213,0.0029563838476912704,4.317541335245053
qqZZ,CMS_pileup,Down,7,0.0029563838476912704,0.003557510286689314,4.298981047483423
qqZZ,CMS_pileup,Down,8,0.003557510286689314,0.004267894997991053,4.307792104033943
qqZZ,CMS_pileup,Down,9,0.004267894997991053,0.0050779368864586815,4.317681537962095
qqZZ,CMS_pileup,Down,10,0.0050779368864586815,0.006105206239196243,4.292649083839727
qqZZ,CMS_pileup,Down,11,0.006105206239196243,0.007522517248260182,4.335434148156942
qqZZ,CMS_pileup,Down,12,0.007522517248260182,0.009719243336259968,4.344565784901164
qqZZ,CMS_pileup,Down,13,0.009719243336259968,0.013643487834444395,4.344782123723405
qqZZ,CMS_pileup,Down,14,0.013643487834444395,0.022087249077993153,4.310260223286278
qqZZ,CMS_pileup,Down,15,0.022087249077993153,0.04393358703334,4.302906338348151
qqZZ,CMS_pileup,Down,16,0.04393358703334,0.10073404070562539,4.310868525123425
qqZZ,CMS_pileup,Down,17,0.10073404070562539,0.23767632438315117,4.315679282372912
qqZZ,CMS_pileup,Down,18,0.23767632438315117,0.4957539730742803,4.330459808915634
qqZZ,CMS_pileup,Down,19,0.4957539730742803,1.0,4.302802808342591
qqZZ,CMS_pileup,Up,0,0.0,0.0009567917389306952,4.250325394107135
qqZZ,CMS_pileup,Up,1,0.0009567917389306952,0.0011761846848516988,4.219654986803835
qqZZ,CMS_pileup,Up,2,0.0011761846848516988,0.0014056492364034057,4.248969046098802
qqZZ,CMS_pileup,Up,3,0.0014056492364034057,0.0016879615058736856,4.236019289956772
qqZZ,CMS_pileup,Up,4,0.0016879615058736856,0.002029518495153339,4.2713582837336865
qqZZ,CMS_pileup,Up,5,0.002029518495153339,0.0024498090280613213,4.266509564539522
qqZZ,CMS_pileup,Up,6,0.0024498090280613213,0.0029563838476912704,4.231589667008688
qqZZ,CMS_pileup,Up,7,0.0029563838476912704,0.003557510286689314,4.247260000468096
qqZZ,CMS_pileup,Up,8,0.003557510286689314,0.004267894997991053,4.26511194975528
qqZZ,CMS_pileup,Up,9,0.004267894997991053,0.0050779368864586815,4.228583031093251
qqZZ,CMS_pileup,Up,10,0.0050779368864586815,0.006105206239196243,4.207692041648571
qqZZ,CMS_pileup,Up,11,0.006105206239196243,0.007522517248260182,4.201258104559841
qqZZ,CMS_pileup,Up,12,0.007522517248260182,0.009719243336259968,4.213163293303907
qqZZ,CMS_pileup,Up,13,0.009719243336259968,0.013643487834444395,4.193811468478408
qqZZ,CMS_pileup,Up,14,0.013643487834444395,0.022087249077993153,4.239957279865827
qqZZ,CMS_pileup,Up,15,0.022087249077993153,0.04393358703334,4.248454773369346
qqZZ,CMS_pileup,Up,16,0.04393358703334,0.10073404070562539,4.2238917509306475
qqZZ,CMS_pileup,Up,17,0.10073404070562539,0.23767632438315117,4.230864416862076
qqZZ,CMS_pileup,Up,18,0.23767632438315117,0.4957539730742803,4.244295077740517
qqZZ,CMS_pileup,Up,19,0.4957539730742803,1.0,4.202021474584711
qqZZ,lhe_alphaS,Down,0,0.0,0.0009567917389306952,4.2141003745137695
qqZZ,lhe_alphaS,Down,1,0.0009567917389306952,0.0011761846848516988,4.2135780850130455
qqZZ,lhe_alphaS,Down,2,0.0011761846848516988,0.0014056492364034057,4.2029241061176865
qqZZ,lhe_alphaS,Down,3,0.0014056492364034057,0.0016879615058736856,4.20872650939285
qqZZ,lhe_alphaS,Down,4,0.0016879615058736856,0.002029518495153339,4.22331100685744
qqZZ,lhe_alphaS,Down,5,0.002029518495153339,0.0024498090280613213,4.219829419418261
qqZZ,lhe_alphaS,Down,6,0.0024498090280613213,0.0029563838476912704,4.220214695810142
qqZZ,lhe_alphaS,Down,7,0.0029563838476912704,0.003557510286689314,4.210799170687473
qqZZ,lhe_alphaS,Down,8,0.003557510286689314,0.004267894997991053,4.213028679776379
qqZZ,lhe_alphaS,Down,9,0.004267894997991053,0.0050779368864586815,4.20945217965393
qqZZ,lhe_alphaS,Down,10,0.0050779368864586815,0.006105206239196243,4.192301065771794
qqZZ,lhe_alphaS,Down,11,0.006105206239196243,0.007522517248260182,4.211914971623507
qqZZ,lhe_alphaS,Down,12,0.007522517248260182,0.009719243336259968,4.2146944251471155
qqZZ,lhe_alphaS,Down,13,0.009719243336259968,0.013643487834444395,4.214213412148098
qqZZ,lhe_alphaS,Down,14,0.013643487834444395,0.022087249077993153,4.211591272957804
qqZZ,lhe_alphaS,Down,15,0.022087249077993153,0.04393358703334,4.2123983005758845
qqZZ,lhe_alphaS,Down,16,0.04393358703334,0.10073404070562539,4.21151907026254
qqZZ,lhe_alphaS,Down,17,0.10073404070562539,0.23767632438315117,4.210126979257595
qqZZ,lhe_alphaS,Down,18,0.23767632438315117,0.4957539730742803,4.219889601703684
qqZZ,lhe_alphaS,Down,19,0.4957539730742803,1.0,4.182013672466638
qqZZ,lhe_alphaS,Up,0,0.0,0.0009567917389306952,4.331206193628784
qqZZ,lhe_alphaS,Up,1,0.0009567917389306952,0.0011761846848516988,4.331381152860214
qqZZ,lhe_alphaS,Up,2,0.0011761846848516988,0.0014056492364034057,4.32404523382386
qqZZ,lhe_alphaS,Up,3,0.0014056492364034057,0.0016879615058736856,4.329766198288816
qqZZ,lhe_alphaS,Up,4,0.0016879615058736856,0.002029518495153339,4.344430412616191
qqZZ,lhe_alphaS,Up,5,0.002029518495153339,0.0024498090280613213,4.342677122003089
qqZZ,lhe_alphaS,Up,6,0.0024498090280613213,0.0029563838476912704,4.347359656106878
qqZZ,lhe_alphaS,Up,7,0.0029563838476912704,0.003557510286689314,4.335753717041992
qqZZ,lhe_alphaS,Up,8,0.003557510286689314,0.004267894997991053,4.339119275943162
qqZZ,lhe_alphaS,Up,9,0.004267894997991053,0.0050779368864586815,4.3368551197392975
qqZZ,lhe_alphaS,Up,10,0.0050779368864586815,0.006105206239196243,4.317060074639102
qqZZ,lhe_alphaS,Up,11,0.006105206239196243,0.007522517248260182,4.3390980136404735
qqZZ,lhe_alphaS,Up,12,0.007522517248260182,0.009719243336259968,4.341174249513621
qqZZ,lhe_alphaS,Up,13,0.009719243336259968,0.013643487834444395,4.340770409245891
qqZZ,lhe_alphaS,Up,14,0.013643487834444395,0.022087249077993153,4.339122065255808
qqZZ,lhe_alphaS,Up,15,0.022087249077993153,0.04393358703334,4.342638142039476
qqZZ,lhe_alphaS,Up,16,0.04393358703334,0.10073404070562539,4.339614242943867
qqZZ,lhe_alphaS,Up,17,0.10073404070562539,0.23767632438315117,4.334344394589863
qqZZ,lhe_alphaS,Up,18,0.23767632438315117,0.4957539730742803,4.348336880693836
qqZZ,lhe_alphaS,Up,19,0.4957539730742803,1.0,4.319561299207123
qqZZ,lhe_pdf,Down,0,0.0,0.0009567917389306952,4.2539456386525245
qqZZ,lhe_pdf,Down,1,0.0009567917389306952,0.0011761846848516988,4.25362591738501
qqZZ,lhe_pdf,Down,2,0.0011761846848516988,0.0014056492364034057,4.244898378674254
qqZZ,lhe_pdf,Down,3,0.0014056492364034057,0.0016879615058736856,4.25070207419539
qqZZ,lhe_pdf,Down,4,0.0016879615058736856,0.002029518495153339,4.265456425278913
qqZZ,lhe_pdf,Down,5,0.002029518495153339,0.0024498090280613213,4.262788383045283
qqZZ,lhe_pdf,Down,6,0.0024498090280613213,0.0029563838476912704,4.265153542079311
qqZZ,lhe_pdf,Down,7,0.0029563838476912704,0.003557510286689314,4.2550381957358
qqZZ,lhe_pdf,Down,8,0.003557510286689314,0.004267894997991053,4.257220091627971
qqZZ,lhe_pdf,Down,9,0.004267894997991053,0.0050779368864586815,4.254400617438058
qqZZ,lhe_pdf,Down,10,0.0050779368864586815,0.006105206239196243,4.235975175522746
qqZZ,lhe_pdf,Down,11,0.006105206239196243,0.007522517248260182,4.256972573141034
qqZZ,lhe_pdf,Down,12,0.007522517248260182,0.009719243336259968,4.259108705904012
qqZZ,lhe_pdf,Down,13,0.009719243336259968,0.013643487834444395,4.259173476380283
qqZZ,lhe_pdf,Down,14,0.013643487834444395,0.022087249077993153,4.257227893953264
qqZZ,lhe_pdf,Down,15,0.022087249077993153,0.04393358703334,4.259896274691613
qqZZ,lhe_pdf,Down,16,0.04393358703334,0.10073404070562539,4.258090536496738
qqZZ,lhe_pdf,Down,17,0.10073404070562539,0.23767632438315117,4.254545083222368
qqZZ,lhe_pdf,Down,18,0.23767632438315117,0.4957539730742803,4.266821876699069
qqZZ,lhe_pdf,Down,19,0.4957539730742803,1.0,4.233262248834933
qqZZ,lhe_pdf,Up,0,0.0,0.0009567917389306952,4.291360933766078
qqZZ,lhe_pdf,Up,1,0.0009567917389306952,0.0011761846848516988,4.29133332543934
qqZZ,lhe_pdf,Up,2,0.0011761846848516988,0.0014056492364034057,4.282070958983152
qqZZ,lhe_pdf,Up,3,0.0014056492364034057,0.0016879615058736856,4.28779063258515
qqZZ,lhe_pdf,Up,4,0.0016879615058736856,0.002029518495153339,4.302284993109627
qqZZ,lhe_pdf,Up,5,0.002029518495153339,0.0024498090280613213,4.2997181562878986
qqZZ,lhe_pdf,Up,6,0.0024498090280613213,0.0029563838476912704,4.302420810996697
qqZZ,lhe_pdf,Up,7,0.0029563838476912704,0.003557510286689314,4.2915146892613905
qqZZ,lhe_pdf,Up,8,0.003557510286689314,0.004267894997991053,4.294927863052763
qqZZ,lhe_pdf,Up,9,0.004267894997991053,0.0050779368864586815,4.291906683992103
qqZZ,lhe_pdf,Up,10,0.0050779368864586815,0.006105206239196243,4.273385966081413
qqZZ,lhe_pdf,Up,11,0.006105206239196243,0.007522517248260182,4.294040417306782
qqZZ,lhe_pdf,Up,12,0.007522517248260182,0.009719243336259968,4.2967599620662185
qqZZ,lhe_pdf,Up,13,0.009719243336259968,0.013643487834444395,4.295810344509448
qqZZ,lhe_pdf,Up,14,0.013643487834444395,0.022087249077993153,4.293485442747453
qqZZ,lhe_pdf,Up,15,0.022087249077993153,0.04393358703334,4.295140169304332
qqZZ,lhe_pdf,Up,16,0.04393358703334,0.10073404070562539,4.293042775140506
qqZZ,lhe_pdf,Up,17,0.10073404070562539,0.23767632438315117,4.289926298337576
qqZZ,lhe_pdf,Up,18,0.23767632438315117,0.4957539730742803,4.301404611933947
qqZZ,lhe_pdf,Up,19,0.4957539730742803,1.0,4.268312723291714
qqZZ,ps_fsr,Down,0,0.0,0.0009567917389306952,4.215311151311767
qqZZ,ps_fsr,Down,1,0.0009567917389306952,0.0011761846848516988,4.199752352653777
qqZZ,ps_fsr,Down,2,0.0011761846848516988,0.0014056492364034057,4.300703248401295
qqZZ,ps_fsr,Down,3,0.0014056492364034057,0.0016879615058736856,4.258332191198342
qqZZ,ps_fsr,Down,4,0.0016879615058736856,0.002029518495153339,4.193435895938308
qqZZ,ps_fsr,Down,5,0.002029518495153339,0.0024498090280613213,4.258001997689011
qqZZ,ps_fsr,Down,6,0.0024498090280613213,0.0029563838476912704,4.20840018611894
qqZZ,ps_fsr,Down,7,0.0029563838476912704,0.003557510286689314,4.173781296242588
qqZZ,ps_fsr,Down,8,0.003557510286689314,0.004267894997991053,4.1968012559959575
qqZZ,ps_fsr,Down,9,0.004267894997991053,0.0050779368864586815,4.237650527899305
qqZZ,ps_fsr,Down,10,0.0050779368864586815,0.006105206239196243,4.215984307295862
qqZZ,ps_fsr,Down,11,0.006105206239196243,0.007522517248260182,4.19015890838439
qqZZ,ps_fsr,Down,12,0.007522517248260182,0.009719243336259968,4.173650625011831
qqZZ,ps_fsr,Down,13,0.009719243336259968,0.013643487834444395,4.258698277790188
qqZZ,ps_fsr,Down,14,0.013643487834444395,0.022087249077993153,4.194423194404706
qqZZ,ps_fsr,Down,15,0.022087249077993153,0.04393358703334,4.196439467614951
qqZZ,ps_fsr,Down,16,0.04393358703334,0.10073404070562539,4.162105841700168
qqZZ,ps_fsr,Down,17,0.10073404070562539,0.23767632438315117,4.178362249022669
qqZZ,ps_fsr,Down,18,0.23767632438315117,0.4957539730742803,4.25798118510032
qqZZ,ps_fsr,Down,19,0.4957539730742803,1.0,4.185182675346482
qqZZ,ps_fsr,Up,0,0.0,0.0009567917389306952,4.2772942891568775
qqZZ,ps_fsr,Up,1,0.0009567917389306952,0.0011761846848516988,4.314272758947663
qqZZ,ps_fsr,Up,2,0.0011761846848516988,0.0014056492364034057,4.246308455676822
qqZZ,ps_fsr,Up,3,0.0014056492364034057,0.0016879615058736856,4.313913458229045
qqZZ,ps_fsr,Up,4,0.0016879615058736856,0.002029518495153339,4.316781413068085
qqZZ,ps_fsr,Up,5,0.002029518495153339,0.0024498090280613213,4.312100369810288
qqZZ,ps_fsr,Up,6,0.0024498090280613213,0.0029563838476912704,4.309583340584801
qqZZ,ps_fsr,Up,7,0.0029563838476912704,0.003557510286689314,4.299540242447655
qqZZ,ps_fsr,Up,8,0.003557510286689314,0.004267894997991053,4.317504367403487
qqZZ,ps_fsr,Up,9,0.004267894997991053,0.0050779368864586815,4.305995364544046
qqZZ,ps_fsr,Up,10,0.0050779368864586815,0.006105206239196243,4.263550812449452
qqZZ,ps_fsr,Up,11,0.006105206239196243,0.007522517248260182,4.321439830895777
qqZZ,ps_fsr,Up,12,0.007522517248260182,0.009719243336259968,4.3137784949517695
qqZZ,ps_fsr,Up,13,0.009719243336259968,0.013643487834444395,4.281932840411564
qqZZ,ps_fsr,Up,14,0.013643487834444395,0.022087249077993153,4.31006227014398
qqZZ,ps_fsr,Up,15,0.022087249077993153,0.04393358703334,4.322584975077277
qqZZ,ps_fsr,Up,16,0.04393358703334,0.10073404070562539,4.315802681590398
qqZZ,ps_fsr,Up,17,0.10073404070562539,0.23767632438315117,4.314980723902551
qqZZ,ps_fsr,Up,18,0.23767632438315117,0.4957539730742803,4.308357006489729
qqZZ,ps_fsr,Up,19,0.4957539730742803,1.0,4.289705132460796
qqZZ,ps_isr,Down,0,0.0,0.0009567917389306952,4.371328100458523
qqZZ,ps_isr,Down,1,0.0009567917389306952,0.0011761846848516988,4.288290531711731
qqZZ,ps_isr,Down,2,0.0011761846848516988,0.0014056492364034057,4.269383769076567
qqZZ,ps_isr,Down,3,0.0014056492364034057,0.0016879615058736856,4.276715634015526
qqZZ,ps_isr,Down,4,0.0016879615058736856,0.002029518495153339,4.31432475767895
qqZZ,ps_isr,Down,5,0.002029518495153339,0.0024498090280613213,4.312159556254045
qqZZ,ps_isr,Down,6,0.0024498090280613213,0.0029563838476912704,4.325409091098244
qqZZ,ps_isr,Down,7,0.0029563838476912704,0.003557510286689314,4.322352390318741
qqZZ,ps_isr,Down,8,0.003557510286689314,0.004267894997991053,4.33037176676153
qqZZ,ps_isr,Down,9,0.004267894997991053,0.0050779368864586815,4.300829268804023
qqZZ,ps_isr,Down,10,0.0050779368864586815,0.006105206239196243,4.291418021195007
qqZZ,ps_isr,Down,11,0.006105206239196243,0.007522517248260182,4.289096262684652
qqZZ,ps_isr,Down,12,0.007522517248260182,0.009719243336259968,4.293561386385903
qqZZ,ps_isr,Down,13,0.009719243336259968,0.013643487834444395,4.315994224118015
qqZZ,ps_isr,Down,14,0.013643487834444395,0.022087249077993153,4.320349947925379
qqZZ,ps_isr,Down,15,0.022087249077993153,0.04393358703334,4.321787841644365
qqZZ,ps_isr,Down,16,0.04393358703334,0.10073404070562539,4.320119757945733
qqZZ,ps_isr,Down,17,0.10073404070562539,0.23767632438315117,4.338237388846352
qqZZ,ps_isr,Down,18,0.23767632438315117,0.4957539730742803,4.318395380550342
qqZZ,ps_isr,Down,19,0.4957539730742803,1.0,4.2306750523421925
qqZZ,ps_isr,Up,0,0.0,0.0009567917389306952,4.195983886311452
qqZZ,ps_isr,Up,1,0.0009567917389306952,0.0011761846848516988,4.259234623422199
qqZZ,ps_isr,Up,2,0.0011761846848516988,0.0014056492364034057,4.2584314453818415
qqZZ,ps_isr,Up,3,0.0014056492364034057,0.0016879615058736856,4.263337303040458
qqZZ,ps_isr,Up,4,0.0016879615058736856,0.002029518495153339,4.264019013433341
qqZZ,ps_isr,Up,5,0.002029518495153339,0.0024498090280613213,4.258233808354422
qqZZ,ps_isr,Up,6,0.0024498090280613213,0.0029563838476912704,4.253809513047418
qqZZ,ps_isr,Up,7,0.0029563838476912704,0.003557510286689314,4.236481200814751
qqZZ,ps_isr,Up,8,0.003557510286689314,0.004267894997991053,4.237187551636481
qqZZ,ps_isr,Up,9,0.004267894997991053,0.0050779368864586815,4.2529036302434235
qqZZ,ps_isr,Up,10,0.0050779368864586815,0.006105206239196243,4.229552050348829
qqZZ,ps_isr,Up,11,0.006105206239196243,0.007522517248260182,4.263172110693802
qqZZ,ps_isr,Up,12,0.007522517248260182,0.009719243336259968,4.265179905569326
qqZZ,ps_isr,Up,13,0.009719243336259968,0.013643487834444395,4.2488113788283215
qqZZ,ps_isr,Up,14,0.013643487834444395,0.022087249077993153,4.240080223131812
qqZZ,ps_isr,Up,15,0.022087249077993153,0.04393358703334,4.243528364863963
qqZZ,ps_isr,Up,16,0.04393358703334,0.10073404070562539,4.239205850913905
qqZZ,ps_isr,Up,17,0.10073404070562539,0.23767632438315117,4.221918246896337
qqZZ,ps_isr,Up,18,0.23767632438315117,0.4957539730742803,4.258805059345761
qqZZ,ps_isr,Up,19,0.4957539730742803,1.0,4.268465710188295
qqZZ,scalevar_muF,Down,0,0.0,0.0009567917389306952,4.381942269183113
qqZZ,scalevar_muF,Down,1,0.0009567917389306952,0.0011761846848516988,4.378434717135826
qqZZ,scalevar_muF,Down,2,0.0011761846848516988,0.0014056492364034057,4.375118688013174
qqZZ,scalevar_muF,Down,3,0.0014056492364034057,0.0016879615058736856,4.389710806806853
qqZZ,scalevar_muF,Down,4,0.0016879615058736856,0.002029518495153339,4.403326660774553
qqZZ,scalevar_muF,Down,5,0.002029518495153339,0.0024498090280613213,4.390483392537611
qqZZ,scalevar_muF,Down,6,0.0024498090280613213,0.0029563838476912704,4.397423622620554
qqZZ,scalevar_muF,Down,7,0.0029563838476912704,0.003557510286689314,4.383565328166117
qqZZ,scalevar_muF,Down,8,0.003557510286689314,0.004267894997991053,4.382726879533124
qqZZ,scalevar_muF,Down,9,0.004267894997991053,0.0050779368864586815,4.392221144061359
qqZZ,scalevar_muF,Down,10,0.0050779368864586815,0.006105206239196243,4.36334848616648
qqZZ,scalevar_muF,Down,11,0.006105206239196243,0.007522517248260182,4.3969291313457575
qqZZ,scalevar_muF,Down,12,0.007522517248260182,0.009719243336259968,4.3981199536605615
qqZZ,scalevar_muF,Down,13,0.009719243336259968,0.013643487834444395,4.404074969439158
qqZZ,scalevar_muF,Down,14,0.013643487834444395,0.022087249077993153,4.398901418164343
qqZZ,scalevar_muF,Down,15,0.022087249077993153,0.04393358703334,4.396621408141854
qqZZ,scalevar_muF,Down,16,0.04393358703334,0.10073404070562539,4.386909005683663
qqZZ,scalevar_muF,Down,17,0.10073404070562539,0.23767632438315117,4.352837865932074
qqZZ,scalevar_muF,Down,18,0.23767632438315117,0.4957539730742803,4.4039402669527306
qqZZ,scalevar_muF,Down,19,0.4957539730742803,1.0,4.348351392022224
qqZZ,scalevar_muF,Up,0,0.0,0.0009567917389306952,4.092615478079308
qqZZ,scalevar_muF,Up,1,0.0009567917389306952,0.0011761846848516988,4.097183828748326
qqZZ,scalevar_muF,Up,2,0.0011761846848516988,0.0014056492364034057,4.080213336032585
qqZZ,scalevar_muF,Up,3,0.0014056492364034057,0.0016879615058736856,4.081498032514276
qqZZ,scalevar_muF,Up,4,0.0016879615058736856,0.002029518495153339,4.097307668436958
qqZZ,scalevar_muF,Up,5,0.002029518495153339,0.0024498090280613213,4.106277742203382
qqZZ,scalevar_muF,Up,6,0.0024498090280613213,0.0029563838476912704,4.107370100498592
qqZZ,scalevar_muF,Up,7,0.0029563838476912704,0.003557510286689314,4.100797145842407
qqZZ,scalevar_muF,Up,8,0.003557510286689314,0.004267894997991053,4.104535230270294
qqZZ,scalevar_muF,Up,9,0.004267894997991053,0.0050779368864586815,4.0882580132751585
qqZZ,scalevar_muF,Up,10,0.0050779368864586815,0.006105206239196243,4.077565786446925
qqZZ,scalevar_muF,Up,11,0.006105206239196243,0.007522517248260182,4.0851602309708
qqZZ,scalevar_muF,Up,12,0.007522517248260182,0.009719243336259968,4.089465797831664
qqZZ,scalevar_muF,Up,13,0.009719243336259968,0.013643487834444395,4.082063476538288
qqZZ,scalevar_muF,Up,14,0.013643487834444395,0.022087249077993153,4.086533374717256
qqZZ,scalevar_muF,Up,15,0.022087249077993153,0.04393358703334,4.096030538092776
qqZZ,scalevar_muF,Up,16,0.04393358703334,0.10073404070562539,4.106477390186896
qqZZ,scalevar_muF,Up,17,0.10073404070562539,0.23767632438315117,4.134126677491722
qqZZ,scalevar_muF,Up,18,0.23767632438315117,0.4957539730742803,4.112848669658845
qqZZ,scalevar_muF,Up,19,0.4957539730742803,1.0,4.098492177410094
qqZZ,scalevar_muR,Down,0,0.0,0.0009567917389306952,4.193162027292698
qqZZ,scalevar_muR,Down,1,0.0009567917389306952,0.0011761846848516988,4.217386390591378
qqZZ,scalevar_muR,Down,2,0.0011761846848516988,0.0014056492364034057,4.205927598044317
qqZZ,scalevar_muR,Down,3,0.0014056492364034057,0.0016879615058736856,4.208735887943261
qqZZ,scalevar_muR,Down,4,0.0016879615058736856,0.002029518495153339,4.222030787211921
qqZZ,scalevar_muR,Down,5,0.002029518495153339,0.0024498090280613213,4.224245766861074
qqZZ,scalevar_muR,Down,6,0.0024498090280613213,0.0029563838476912704,4.223459638528837
qqZZ,scalevar_muR,Down,7,0.0029563838476912704,0.003557510286689314,4.212081025536399
qqZZ,scalevar_muR,Down,8,0.003557510286689314,0.004267894997991053,4.216860914357262
qqZZ,scalevar_muR,Down,9,0.004267894997991053,0.0050779368864586815,4.211908463011518
qqZZ,scalevar_muR,Down,10,0.0050779368864586815,0.006105206239196243,4.196110372333166
qqZZ,scalevar_muR,Down,11,0.006105206239196243,0.007522517248260182,4.214087636228314
qqZZ,scalevar_muR,Down,12,0.007522517248260182,0.009719243336259968,4.2182918368608995
qqZZ,scalevar_muR,Down,13,0.009719243336259968,0.013643487834444395,4.215807679167661
qqZZ,scalevar_muR,Down,14,0.013643487834444395,0.022087249077993153,4.213540028315002
qqZZ,scalevar_muR,Down,15,0.022087249077993153,0.04393358703334,4.216445825099456
qqZZ,scalevar_muR,Down,16,0.04393358703334,0.10073404070562539,4.218769264012124
qqZZ,scalevar_muR,Down,17,0.10073404070562539,0.23767632438315117,4.232799657324918
qqZZ,scalevar_muR,Down,18,0.23767632438315117,0.4957539730742803,4.227058653939821
qqZZ,scalevar_muR,Down,19,0.4957539730742803,1.0,4.208796099845074
qqZZ,scalevar_muR,Up,0,0.0,0.0009567917389306952,4.342639535456479
qqZZ,scalevar_muR,Up,1,0.0009567917389306952,0.0011761846848516988,4.341373557985806
qqZZ,scalevar_muR,Up,2,0.0011761846848516988,0.0014056492364034057,4.3321006101495225
qqZZ,scalevar_muR,Up,3,0.0014056492364034057,0.0016879615058736856,4.345192045635711
qqZZ,scalevar_muR,Up,4,0.0016879615058736856,0.002029518495153339,4.360531545618738
qqZZ,scalevar_muR,Up,5,0.002029518495153339,0.0024498090280613213,4.35192353122817
qqZZ,scalevar_muR,Up,6,0.0024498090280613213,0.0029563838476912704,4.358644275432194
qqZZ,scalevar_muR,Up,7,0.0029563838476912704,0.003557510286689314,4.349455413991425
qqZZ,scalevar_muR,Up,8,0.003557510286689314,0.004267894997991053,4.349101702355263
qqZZ,scalevar_muR,Up,9,0.004267894997991053,0.0050779368864586815,4.349314292974412
qqZZ,scalevar_muR,Up,10,0.0050779368864586815,0.006105206239196243,4.327293407132629
qqZZ,scalevar_muR,Up,11,0.006105206239196243,0.007522517248260182,4.351634305432462
qqZZ,scalevar_muR,Up,12,0.007522517248260182,0.009719243336259968,4.351708485017305
qqZZ,scalevar_muR,Up,13,0.009719243336259968,0.013643487834444395,4.3527789288743435
qqZZ,scalevar_muR,Up,14,0.013643487834444395,0.022087249077993153,4.3508357132807305
qqZZ,scalevar_muR,Up,15,0.022087249077993153,0.04393358703334,4.353402617903541
qqZZ,scalevar_muR,Up,16,0.04393358703334,0.10073404070562539,4.346516760653557
qqZZ,scalevar_muR,Up,17,0.10073404070562539,0.23767632438315117,4.3226295164909345
qqZZ,scalevar_muR,Up,18,0.23767632438315117,0.4957539730742803,4.354003822905625
qqZZ,scalevar_muR,Up,19,0.4957539730742803,1.0,4.302699232415435
